broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['한식', '소고기구이']","[127.1059388, 36.8157848]",247679169141123,충청남도 천안시 서북구 불당동 1548,민호네,21,http://ldb.phinf.naver.net/20170602_230/1496377286098GRdTN_JPEG/186551567649887_0.jpeg,민호네고깃집
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[126.9985889, 36.778175]",315309078919969,충청남도 아산시 온양2동 175-5,삽교원조두리곱창,112,http://blogfiles.naver.net/20160325_269/tndus5094_1458899357997bJQpj_JPEG/NaverBlog_20160325_184917_11.jpg#640x640,삽교원조두리곱창
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[126.6409929, 36.8983627]",265193640607506,충청남도 당진시 원당동 1226,미라노디저트,1995,http://ldb.phinf.naver.net/20180329_261/1522316658099AuigC_JPEG/cRXM_TeQZ3K-WZiUOSOxoCkK.jpeg.jpg,미라노디저트
"{'name': '맛있는녀석들', 'menu': '병천순대'}","['한식', '순대,순대국']","[127.2992254, 36.7623395]",1990800,충청남도 천안시 동남구 병천면 병천리 167-6,청화집,277,http://blogfiles.naver.net/20160306_164/reegh_1457263800587ax1lM_JPEG/20160304_181850.jpg#740x555,청화집 순대
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[127.1550529, 36.817003]",59853248,충청남도 천안시 동남구 신부동 387-126,도노마르코파스타전문점,904,http://blogfiles.naver.net/20160711_292/bonnoell_14681649076413HIw4_JPEG/IMG_1819.JPG#550x550,도노마르코
"{'name': '2TV생생정보', 'menu': '뽀빠이왕갈비탕'}","['한식', '소고기구이']","[127.1347773, 36.818831]",561683337344294,충청남도 천안시 서북구 성정2동 937,꽃핀한우,119,http://ldb.phinf.naver.net/20160704_15/1467628144461CYy6G_JPEG/176654595923568_0.jpeg,꽃핀한우
"{'name': None, 'menu': None}","['일식', '일식당']","[127.4892345, 36.6386754]",376717953197082,충청북도 청주시 상당구 북문로2가 92-2 중앙아파트상가 남동 1층 67호,요시다야,1,http://ldb.phinf.naver.net/20190426_281/1556237716259vNtbu_JPEG/5MN-4Ul9E7YAmsJQ0_hMSl5h.jpg,요시다야
"{'name': None, 'menu': None}","['중식', '중식당']","[127.1588, 36.822]",138702562,충청남도 천안시 동남구 신부동 650,재길이짬뽕,155,http://blogfiles.naver.net/20160303_238/bingsu29_145697163405265nte_JPEG/%C0%E7%B1%E6%C0%CC%C2%A5%C0%E5%B8%E9.jpg#740x416,재길이 짬뽕
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4903273, 36.6342483]",318182105387689,충청북도 청주시 상당구 북문로1가 38-5,케이키,186,http://ldb.phinf.naver.net/20190310_300/1552208984377QlpQz_JPEG/edQSBXZrMAaYdmoEeDmHu9uM.jpeg.jpg,케이키
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.5814522, 36.7838636]",1349447808551962,충청북도 증평군 증평읍 중동리 26-3,카페라포레 증평점,30,http://ldb.phinf.naver.net/20190529_262/1559109718567R6Jcb_JPEG/VO69bb4cvXVz8e2Y71nEWYl_.jpg,카페라포레
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.4881195, 36.6368249]",2263530380628702,충청북도 청주시 상당구 북문로1가 117-2,에그에잇,2,http://ldb.phinf.naver.net/20190724_198/1563944725968Wgmm6_JPEG/P7hU6m74XFXgQldyH_9z1A7t.jpg,에그에잇
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.1019414, 36.811433]",213186465928496,충청남도 천안시 서북구 불당동 1604,제이스맨션,565,http://ldb.phinf.naver.net/20180904_56/1536035694312C7BdJ_JPEG/uvqvhBQtfRJoYN5nC9hAdnwJ.jpg,제이스맨션
"{'name': None, 'menu': None}","['중식', '양꼬치']","[127.1354505, 36.8335166]",498591603832280,충청남도 천안시 서북구 두정동 911,장백산양꼬치,190,http://ldb.phinf.naver.net//20170614_131/1497437894420X9xdb_JPEG/IMG_2402.JPG,장백산양꼬치
"{'name': None, 'menu': None}","['음식점', '한식']","[127.470456, 36.6116555]",388179461820206,충청북도 청주시 서원구 산남동 500,청주껍데기시오야끼산남점,16,http://ldb.phinf.naver.net/20190709_204/15626837813837BRiL_JPEG/N5a_uj07nVJGnhyoB_Z94TQD.jpeg.jpg,청주껍데기산남점
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4856748, 36.6528307]",165018044118564,충청북도 청주시 청원구 우암동 359-9,비기너스,2078,http://ldb.phinf.naver.net/20190725_291/1564032279824yq957_JPEG/pqSyeyFkGtFucSRm1_yhVhbJ.jpeg.jpg,Beginners Apartmentstore
"{'name': None, 'menu': None}","['한식', '오리요리']","[127.2628605, 36.3586187]",1817559935237920,충청남도 공주시 반포면 온천리 426-1,자연사랑가든,34,,자연사랑가든
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[127.4879869, 36.639935]",839039976277782,충청북도 청주시 상당구 북문로2가 130-6,오스테리아문,182,http://ldb.phinf.naver.net/20190110_197/1547091558229PKVKL_JPEG/oONLFHn1qdbwBnYgEcucZGkg.jpg,오스테리아문
"{'name': '2TV생생정보', 'menu': '게국지정식'}","['한식', '게요리']","[126.348679, 36.508329]",1022902457,충청남도 태안군 안면읍 승언리 339-358,꽃지꽃게집,189,http://ldb.phinf.naver.net/20190320_21/1553042021996o9CGl_JPEG/Vldl_637vLnRncmoGjLtqv_E.JPG.jpg,꽃지꽃게집
"{'name': None, 'menu': None}","['중식', '중식당']","[127.48545, 36.6079167]",4031940,충청북도 청주시 서원구 분평동 1395,청풍루,47,http://blogfiles.naver.net/20160609_44/bswya_1465436662004Aynrl_JPEG/12IMG_1716123.JPG#900x600,청풍루
"{'name': None, 'menu': None}","['한식', '해장국']","[127.4821, 36.635882]",322413224,충청북도 청주시 서원구 사직2동 123-6,안양등심해장국,34,http://ldb.phinf.naver.net/20180522_171/1526971335038ejxSo_JPEG/69-fboeAJGzg_741BQCirkcs.jpg,안양등심해장국
"{'name': None, 'menu': None}","['술집', '요리주점']","[127.1327961, 36.8316228]",1941865982758739,충청남도 천안시 서북구 두정동 778 1층,무드부스터,817,http://ldb.phinf.naver.net/20190316_184/1552720801895e1rLl_JPEG/UPEB2h_uvTb9DGsqsYQhM95p.jpg,무드부스터
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[127.125836, 36.8238]",419382622,충청남도 천안시 서북구 백석동 791,무한게장 천안백석점,108,http://ldb.phinf.naver.net/20151104_66/1446624001888Yt9m2_JPEG/167054573020349_0.jpg,무한게장
"{'name': None, 'menu': None}","['일식', '일본식라면']","[127.4313596, 36.6439104]",344960209244184,충청북도 청주시 흥덕구 복대동 288-62 롯데캐슬시티 1층,키와마루아지,215,http://ldb.phinf.naver.net/20180326_208/1522055307284S8arB_JPEG/bSn0GrE2o9yy1co6jMybq6mA.jpg,키와마루아지 청주점
"{'name': None, 'menu': None}","['음식점', '한식']","[127.4859926, 36.1427021]",397014,충청남도 금산군 금성면 마수리 30-1,너구리의피난처,1151,http://blogfiles.naver.net/20160419_272/xtlwcx_1461065928088MOotx_JPEG/20160417_144040.jpg#900x506,너구리의 피난처
"{'name': '생방송투데이', 'menu': '레몬라즈베리에이드/밀크프랑스'}","['음식점', '카페,디저트']","[126.8066351, 36.9301732]",430340542,충청남도 당진시 신평면 매산리 29-10,해어름,11300,http://ldb.phinf.naver.net/20160329_21/1459240616294JArvY_JPEG/176279576674623_0.jpg,당진 해어름 카페
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[127.1353706, 36.8312933]",271824756585570,충청남도 천안시 서북구 두정동 816,곱창가 두정동,69,http://ldb.phinf.naver.net/20180831_277/1535715124951KbBhE_JPEG/rsFWsKG-lYfvf45tn_5oTW_h.JPG.jpg,곱창가
"{'name': '생방송오늘저녁', 'menu': '물회국수/수제버거'}","['한식', '국수']","[127.4309504, 36.6227976]",1529149237179335,충청북도 청주시 흥덕구 가경동 1756 105호,류창희국수,114,http://ldb.phinf.naver.net/20190321_135/1553159369064sIRvn_JPEG/zFw-s3rYcKdivCu4YkUQxKzA.jpg,류창희국수인
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.153717, 36.8178019]",251778248836127,충청남도 천안시 동남구 신부동 453-2,라디오소년,866,http://ldb.phinf.naver.net/20181108_20/1541650985083bjoHf_JPEG/8y7sWn99dyn1PndzajszlDT6.jpg,라디오소년
"{'name': None, 'menu': None}","['한식', '순대,순대국']","[127.490665, 36.6289901]",470425920,충청북도 청주시 상당구 남문로1가 142,새가덕순대,156,http://blogfiles.naver.net/20150902_119/kck8599_1441189072310q5h10_JPEG/20150830_125144.jpg#740x416,새가덕순대
"{'name': '생방송오늘저녁', 'menu': '쏘가리매운탕'}","['한식', '매운탕,해물탕']","[128.2018706, 36.9805783]",267558434157287,충청북도 제천시 수산면 능강리 561-2,얼음골어부네매운탕,5,http://ldb.phinf.naver.net/20170612_19/1497250010538AJ7UM_JPEG/186562557667278_0.jpeg,얼음골어부네매운탕
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4876072, 36.6382256]",1593660277629129,충청북도 청주시 상당구 북문로2가 80-5,비올라,1683,http://ldb.phinf.naver.net/20190418_71/15555172818251k5YO_JPEG/RFDov3MOSu4yvSLBQwVO_C5J.jpeg.jpg,비올라마카롱
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.0957554, 36.8100623]",321980624962974,충청남도 아산시 탕정면 매곡리 26-24,실브커피,249,http://ldb.phinf.naver.net/20171101_84/1509511721862aIRD3_JPEG/Q58S7eg9VG0JUcVkCKH03os-.jpg,실브커피
"{'name': None, 'menu': None}","['중식', '중식당']","[127.411069, 36.647116]",152485305278605,충청북도 청주시 흥덕구 지동동 327,화원각,17,,화원각
"{'name': None, 'menu': None}","['음식점', '한식']","[127.1292507, 36.9167274]",1035597688,충청남도 천안시 서북구 성환읍 성환리 449-28,성환정,13,http://blogfiles.naver.net/20160713_167/peverlyhills_1468378239649cTlUg_JPEG/20160713_114102.jpg#650x487,성환정
"{'name': None, 'menu': None}","['한식', '곱창,막창,양']","[127.4293968, 36.6411868]",268242570313874,충청북도 청주시 흥덕구 복대동 3205,연암곱창,241,http://ldb.phinf.naver.net/20171101_235/1509544608926tj9aL_JPEG/eYEn8rYQ8Hd46ri8NwLjE57_.jpg,연암곱창
"{'name': '생활의달인', 'menu': '짬뽕'}","['중식', '중식당']","[127.142875, 36.3593071]",28229840,충청남도 공주시 계룡면 월암리 23-5,장순루,68,http://ldb.phinf.naver.net/20150901_25/1441060110825AfMke_JPEG/106366557479109_0.jpg,장순루
"{'name': '생활의달인', 'menu': '떡볶이'}","['분식', '종합분식']","[127.4884499, 36.633573]",1307426042666346,충청북도 청주시 상당구 남문로2가 82-2,에이피엠떡볶이,204,http://ldb.phinf.naver.net/20170505_109/1493946863283DYFUJ_PNG/s.png,APM떡볶이
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[127.4267766, 36.6429615]",2039966042946373,충청북도 청주시 흥덕구 복대동 3379,애슐리W 청주지웰시티점,271,http://ldb.phinf.naver.net/20190116_213/1547617997080dKpV2_PNG/W.PNG,애슐리W 청주지웰시티점
"{'name': None, 'menu': None}","['분식', '떡볶이']","[127.4887432, 36.6377966]",210163272935857,충청북도 청주시 상당구 북문로2가 77-10,팔팔닭떡볶이 청주성안점,344,http://ldb.phinf.naver.net/20181026_11/1540515620525w9acn_JPEG/eAlftmbf5I9-phf1JZQDy77E.jpg,팔팔닭떡볶이 청주점
"{'name': None, 'menu': None}","['음식점', '양식']","[127.241626, 36.290503]",1456863417697666,충청남도 계룡시 엄사면 엄사리 168-8 BISTROT CIERVO,비스트로 씨에르보,179,http://ldb.phinf.naver.net/20160127_67/1453892267992WG97t_JPEG/176077598766690_0.jpeg,비스트로 씨에르보
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4885854, 36.6525636]",2966608960031254,충청북도 청주시 청원구 내덕동 269-15,자꾸만,74,http://ldb.phinf.naver.net/20190404_166/1554359615829q475x_JPEG/876smWKmjB8RCerbObmFNUKo.jpg,자꾸만_디저트카페
