broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': '백종원의3대천왕', 'menu': '매운일본식카레'}","['술집', '이자카야']","[127.3888496, 36.3460608]",269679406,대전광역시 서구 탄방동 757,미세노센세,5232,http://blogfiles.naver.net/20160223_264/sobogirl_1456213895954YwupS_JPEG/P20160223_115016206_FA091A8F-4E65-4870-8955-0A6C0F4462B1.JPG#900x900,미세노센세
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[127.4076958, 36.3202926]",560343,대전광역시 중구 문화동 1-17,애슐리클래식 홈플러스 문화점,419,http://ldb.phinf.naver.net/20181127_163/1543285089251SfdIh_PNG/%C5%AC%B7%A1%BD%C4.PNG,홈플러스 문화점
"{'name': None, 'menu': None}","['음식점', '태국음식']","[127.3392642, 36.3371977]",162525904411745,대전광역시 유성구 원신흥동 538-6 1층,능두네,464,http://ldb.phinf.naver.net/20180227_57/1519660103492ABF6C_JPEG/mt5Ea0ZJZ9OcdAHbein0jgV7.jpeg.jpg,능두네
"{'name': None, 'menu': None}","['음식점', '양식']","[127.3737129, 36.3526003]",184576335535424,대전광역시 서구 갈마동 843,오렌지블루스,2482,http://ldb.phinf.naver.net/20180910_138/15365847758104exg7_JPEG/6EioNHtmSuea0JvyS4cVmI6j.jpeg.jpg,오렌지블루스
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.3730023, 36.3510324]",1916404558450222,대전광역시 서구 갈마동 895,제이의꽃다방두번째,52,http://ldb.phinf.naver.net/20181119_144/1542583175773XJWSP_JPEG/IgQZK4Ow8Y9PvlzsROI_Hrb6.jpeg.jpg,제이의꽃다방 두번째이야기
"{'name': None, 'menu': None}","['한식', '냉면']","[127.380089, 36.3684558]",642070532656796,대전광역시 서구 만년동 295,수라면옥,38,,수라면옥 만년점
"{'name': '2TV생생정보', 'menu': '무한리필순댓국'}","['한식', '순대,순대국']","[127.3511937, 36.391829]",938152,대전광역시 유성구 신성동 125-3,천리집,289,http://blogfiles.naver.net/20160320_151/yunah0218_1458474889100vLeTF_JPEG/KakaoTalk_Photo_2016-03-20-20-49-42_93.jpeg#960x720,천리집
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[127.376331, 36.3524608]",523770066,대전광역시 서구 둔산동 970,로보쿡 둔산점,1054,http://ldb.phinf.naver.net/20151109_74/14470459290905y7GU_JPEG/166775545070475_16.jpg,로보쿡 둔산점
"{'name': '맛있을지도시즌3', 'menu': '불닭파전'}","['술집', '전통,민속주점']","[127.3742818, 36.3467028]",1667740106881962,대전광역시 서구 갈마동 1080,청년주막,580,http://ldb.phinf.naver.net//20160905_227/1473045732600b8TOv_JPEG/image.jpeg,청년주막
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[127.3447126, 36.3586463]",364887723931935,대전광역시 유성구 봉명동 612-3,맛찬들 왕소금구이 대전봉명점,7209,http://ldb.phinf.naver.net/20190720_118/1563559492156YQ0Fz_JPEG/cJMKcwwo5_wDPGBW01DZg-PJ.jpeg.jpg,맛찬들 봉명점
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[127.3447126, 36.3586463]",364887723931935,대전광역시 유성구 봉명동 612-3,맛찬들 왕소금구이 대전봉명점,7209,http://ldb.phinf.naver.net/20190720_118/1563559492156YQ0Fz_JPEG/cJMKcwwo5_wDPGBW01DZg-PJ.jpeg.jpg,맛찬들 봉명점
"{'name': '생생정보통', 'menu': '세숫대야칼국수'}","['한식', '칼국수,만두']","[127.4317182, 36.4495776]",390956580,대전광역시 대덕구 신탄진동 139-24,맛집부추해물칼국수,263,http://ldb.phinf.naver.net//20160807_250/1470570887468N7j1Y_JPEG/1470570862002.jpg,신탄진 부추해물칼국수
"{'name': None, 'menu': None}","['중식', '중식당']","[127.423161, 36.331068]",132232607315704,대전광역시 중구 은행동 23-2,동은성,79,http://ldb.phinf.naver.net/20151209_198/14496314552572iSlr_JPEG/167159525433798_0.jpg,동은성
"{'name': None, 'menu': None}","['중식', '중식당']","[127.3446108, 36.358991]",1280512852076338,대전광역시 유성구 봉명동 612-2,레드마초,424,http://ldb.phinf.naver.net/20180116_106/15161115948220LOTO_JPEG/%B1%F1%C7%B3%B1%E23.jpg,레드마초
"{'name': None, 'menu': None}","['중식', '중식당']","[127.438759, 36.349433]",317847992177309,대전광역시 동구 가양동 451-6,띵호와,38,http://ldb.phinf.naver.net/20171027_160/1509077763973zwXr9_JPEG/L-APaSMfzXEsmhUMP4xHVGi5.jpg,띵호와
"{'name': None, 'menu': None}","['술집', '이자카야']","[127.3782003, 36.3528895]",587219377,대전광역시 서구 둔산동 1014,코다차야 둔산점,1354,http://ldb.phinf.naver.net/20150901_97/1441067931174S1GhO_JPEG/166161594725219_0.jpeg,코다차야 둔산점
"{'name': None, 'menu': None}","['술집', '바(BAR)']","[127.3894815, 36.3472951]",192522081472860,대전광역시 서구 탄방동 740 3층,더문,555,http://ldb.phinf.naver.net/20190121_111/1548042019462RO3l5_JPEG/wrk1bdaoZu_wH6BrJSa1VqsU.jpg,둔산동 루프탑 1987
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[127.3447126, 36.3586463]",364887723931935,대전광역시 유성구 봉명동 612-3,맛찬들 왕소금구이 대전봉명점,7209,http://ldb.phinf.naver.net/20190720_118/1563559492156YQ0Fz_JPEG/cJMKcwwo5_wDPGBW01DZg-PJ.jpeg.jpg,맛찬들 봉명점
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[127.455438, 36.3075902]",2356975921255155,대전광역시 동구 가오동 194,그린브라우니,79,http://ldb.phinf.naver.net/20170710_217/14996527178300YVvi_JPEG/1.jpg,그린브라우니
"{'name': '생방송오늘저녁', 'menu': '바지락칼국수'}","['한식', '칼국수,만두']","[127.3140657, 36.3939553]",5569186,대전광역시 유성구 반석동 665-3,오모리생바지락손칼국수,113,http://blogfiles.naver.net/20160117_149/blogsh_1453023794583qJq04_JPEG/PhotoGrid_1451703981436_edit.jpg#740x555,오모리생바지락손칼국수
"{'name': '백종원의3대천왕', 'menu': '검은콩국수'}","['한식', '국수']","[127.4210777, 36.3286833]",91588129,대전광역시 중구 선화동 282-11,고단백식당,555,http://ldb.phinf.naver.net/20170727_229/1501117906367yHrvN_JPEG/image.JPEG,고단백식당
"{'name': '생방송오늘저녁', 'menu': '생선구이'}","['한식', '생선구이']","[127.430513, 36.319133]",8356093,대전광역시 중구 대사동 63-1,동소예,174,http://blogfiles.naver.net/20160212_78/sala275_14552725981611Xszo_JPEG/P20160202_180308053_0B438209-AA73-4941-86C6-7DF255FDA078.JPG#550x412,동소예
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.3529074, 36.3114808]",474364539740735,대전광역시 서구 가수원동 1075,윙스그로우,892,http://ldb.phinf.naver.net/20180928_64/1538122892800dmeF9_JPEG/23p39VU8orTj4SUB4yIapaxU.jpg,윙스그로우
"{'name': '백종원의3대천왕', 'menu': '소머리국밥'}","['한식', '국밥']","[127.4210153, 36.3303455]",1031805247014594,대전광역시 중구 선화동 243-1,선화동실비식당,9,http://ldb.phinf.naver.net/20170809_21/1502240084893UBhLR_JPEG/image.JPEG,선화동실비식당
"{'name': '2TV생생정보', 'menu': '매갈까스'}","['일식', '돈가스']","[127.3772928, 36.3537773]",720251794821909,대전광역시 서구 둔산동 993,설해돈,446,http://ldb.phinf.naver.net/20150825_231/1440480198345u1XDS_JPEG/166775545336471_0.jpg,설해돈
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[127.345986, 36.3527689]",1772229,대전광역시 유성구 봉명동 548-8,띠울석갈비 유성점,318,http://blogfiles.naver.net/20160127_72/lucky9078_1453895445272ahb14_JPEG/2015-12-27_11.05.45_1.jpg#900x599,띠울석갈비
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.3762205, 36.3516593]",273521399660545,대전광역시 서구 둔산동 1073,시가인카페,290,http://ldb.phinf.naver.net/20160502_38/1462122751865Y1onA_JPEG/176452424250926_0.jpeg,둔산동 시가인카페
"{'name': None, 'menu': None}","['음식점', '태국음식']","[127.3444658, 36.3594285]",206045753133440,대전광역시 유성구 봉명동 611-1 그랑펠리체 상가 1층 103호,잇마이타이,893,http://ldb.phinf.naver.net/20160304_141/14570837870101ke1U_GIF/176179406149908_0.gif,잇마이타이
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[127.349048, 36.3070043]",312484152516356,대전광역시 서구 가수원동 907,감동고기,260,http://ldb.phinf.naver.net/20180515_138/1526370930980KY3Js_JPEG/oFTDP1v4kMX6AzDX_X81LZOo.JPG.jpg,감동고기
"{'name': None, 'menu': None}","['음식점', '양식']","[127.3484267, 36.3896983]",2027676197288393,대전광역시 유성구 신성동 141-3,음식이있는풍경,363,http://ldb.phinf.naver.net/20171212_9/1513057181477eu8jE_JPEG/BQT9FO_phXd017jDDXpbQYsP.jpg,음식이있는풍경
"{'name': None, 'menu': None}","['분식', '떡볶이']","[127.3782589, 36.3537679]",755447180,대전광역시 서구 둔산2동 1018,현정떡볶이,98,http://blogfiles.naver.net/20160412_66/jogoon1220_1460443161188CYLSw_JPEG/20160412_130931.jpg#5312x2988,김현정떡볶이
"{'name': None, 'menu': None}","['한식', '냉면']","[127.4274499, 36.3252919]",206165729872218,대전광역시 중구 대흥동 181-10,월산본가대흥본점,137,http://ldb.phinf.naver.net/20190207_194/1549512431403yaQO0_JPEG/iR-ie87Engddol_VKTL3eHLY.jpeg.jpg,월산본가
"{'name': None, 'menu': None}","['일식', '일식당']","[127.3799093, 36.3657122]",156474041848575,대전광역시 서구 만년동 282,삿뽀로 대전점,186,http://ldb.phinf.naver.net/20171130_80/1512025799987U0W39_PNG/2.PNG,대전 삿뽀로
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4253608, 36.3738205]",576807472772250,대전광역시 대덕구 법동 352-2,제이오비커피로스터즈,66,http://ldb.phinf.naver.net/20190323_280/1553322364049wR40T_JPEG/OXHtO9dK2Oy-_kwIhkvnkfVG.jpg,제이오비커피로스터즈
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4170045, 36.328888]",336682477270129,대전광역시 중구 선화동 411-1,고담,6,http://ldb.phinf.naver.net/20190722_222/1563780024205qijkT_JPEG/B6GNMfBCiGkBB_jr4tVUbceA.jpg,대전 고담
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.3550154, 36.3439173]",203594250417712,대전광역시 서구 월평동 62-1,카페시은우,2325,http://ldb.phinf.naver.net/20180417_51/1523962285676veeet_JPEG/OtErV4RaNgsCOzviqjf_Ca1m.jpg,Cafe 시은우
"{'name': None, 'menu': None}","['술집', '이자카야']","[127.3358607, 36.3042665]",385588128439269,대전광역시 서구 관저동 1750,구시야끼 관저점,171,,구시야끼 관저동
"{'name': None, 'menu': None}","['한식', '족발,보쌈']","[127.4025388, 36.3987048]",542004744,대전광역시 유성구 전민동 337-3,광세족발,179,http://ldb.phinf.naver.net/20180716_247/1531722777439njMed_JPEG/_LOdq1FsWECez-mPyeqpHSmB.jpg,광세족발
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.4244408, 36.3273746]",431407980946583,대전광역시 중구 대흥동 206-1,카페크러쉬온드 대흥점,1127,http://ldb.phinf.naver.net/20190424_278/1556108774994DaBLB_JPEG/ibe64j2Xmm-dKxREKTAUUVLh.jpg,카페 크러쉬온드 대흥점
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4250289, 36.3250581]",1790668720955828,대전광역시 중구 대흥동 409-17,100 Sheets,9392,,100sheets
"{'name': None, 'menu': None}","['중식', '중식당']","[127.387844, 36.350349]",612320820,대전광역시 서구 둔산1동 1447,이비가짬뽕 시청점,12,http://blogfiles.naver.net/20160324_206/sumin1016_1458782925766mxtNx_JPEG/IMG_1808.JPG#900x600,이비가 짬뽕 시청
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.4274766, 36.3320195]",1994061267312785,대전광역시 동구 중동 51-44,컨트롤피,4576,http://ldb.phinf.naver.net/20181021_300/15400852359610gNb9_PNG/8jxtionaheA6fyl-DCi67bO8.png,Ctrl+p
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.3712743, 36.3564657]",134371690490773,대전광역시 서구 갈마동 789,Eventide,3912,http://ldb.phinf.naver.net/20190130_135/1548820692384SJRej_JPEG/HlDrYl18IymW9aX6ltvsJbAg.jpeg.jpg,Eventide
"{'name': None, 'menu': None}","['음식점', '양식']","[127.38101, 36.351482]",6623285,대전광역시 서구 둔산동 1273,위모,2114,http://ldb.phinf.naver.net/20170901_101/15042502742985nIJ7_JPEG/wLcE7nwL6bW6AvrayiYiw99i.JPG.jpg,WIMO
