broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.0455685, 37.548634]",2046856072196816,서울특별시 성동구 성수동1가 656-805,블리스바이미니,218,http://ldb.phinf.naver.net/20181115_164/1542219303346pt0uy_JPEG/oZ00Wn2fKXJ5dCtBeto1bPnH.jpeg.jpg,블리스바이미니
"{'name': None, 'menu': None}","['한식', '백숙,삼계탕']","[126.986152, 37.494986]",419229648821394,서울특별시 서초구 방배동 769-5,영양센터방배점,30,http://ldb.phinf.naver.net/20170622_194/1498093904810Wzqpc_JPEG/image.JPEG,영양센타
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.0186445, 37.5917821]",859434420,서울특별시 성북구 동선동1가 85-58,카페지오성신여대점,231,http://ldb.phinf.naver.net/20160820_219/1471704994488Xelu6_JPEG/176770638654314_0.jpeg,성신여대 카페지오
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[126.9326844, 37.5706376]",532977193850037,서울특별시 서대문구 연희동 85-17,재인,864,,JAEIN
"{'name': None, 'menu': None}","['음식점', '한식']","[127.0087867, 37.5352762]",1055798394551715,서울특별시 용산구 한남동 68-26,단비,233,http://ldb.phinf.naver.net/20150901_231/144104686084839SMs_JPEG/157173546240652_0.jpeg,한남동 단비
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[126.9228576, 37.558099]",237836912,서울특별시 마포구 동교동 200-25,구우소,92,http://ldb.phinf.naver.net/20150901_255/1441068660893gisPG_JPEG/SUBMIT_1355710839591_20955245.jpg,구우소
"{'name': None, 'menu': None}","['일식', '일식당']","[127.1239776, 37.5324573]",178689136,서울특별시 강동구 성내동 126-4,부리나케,183,http://ldb.phinf.naver.net/20190131_185/1548890975517VPq3q_JPEG/hD5K8DhlVMLnyY5YND_OVLc5.jpg,부리나케
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[127.0855975, 37.5379658]",2201306086778490,서울특별시 광진구 구의동 257-101,땅코참숯구이 구의점,140,http://ldb.phinf.naver.net/20160105_169/1451961524086fvm1s_JPEG/176055516863882_0.jpeg,땅코참숯불구이
"{'name': '2TV생생정보', 'menu': '우육면'}","['음식점', '아시아음식']","[126.9999074, 37.5375257]",480142835489261,서울특별시 용산구 한남동 741-17,이태원우육미엔,2975,http://ldb.phinf.naver.net/20190626_267/1561520169546rimVW_JPEG/MIZORa9mWoRal5v_W8K7R6yj.jpeg.jpg,우육미엔
"{'name': '생방송투데이', 'menu': '돈코츠라면'}","['일식', '일식당']","[126.9251809, 37.5537179]",239802762,서울특별시 마포구 서교동 343-13 1층,지로우 라멘,1376,http://ldb.phinf.naver.net/20180901_262/1535779602509q0xQz_JPEG/tgIUZ6jWnM_0tw3J2dxTdgFg.jpeg.jpg,지로우 라멘
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[127.0358748, 37.6460779]",335166750305271,서울특별시 도봉구 창동 621-10 1층 미랭디저트,미랭디저트,241,http://ldb.phinf.naver.net/20190507_281/1557207799613ju5pi_PNG/fcPGvW-Yskq_qc5-qydKPZQs.png,미랭디저트
"{'name': None, 'menu': None}","['술집', '포장마차']","[127.0280068, 37.507101]",22918,서울특별시 강남구 논현동 187-5,김봉남포장마차 본점,1058,http://ldb.phinf.naver.net/20180702_194/1530538404592C6pnm_JPEG/q8NdNaxsCf3Q4g6MypwIBaL8.jpg,김봉남 포장마차
"{'name': None, 'menu': None}","['카페,디저트', '떡카페']","[126.9192, 37.6392216]",2257797917822916,서울특별시 은평구 진관동 63 은평구 진관동 63 롯데몰 은평점 4F,떡가게종춘 은평롯데점,62,http://ldb.phinf.naver.net/20180405_159/1522890843035M1Yzj_JPEG/dlRsALMJGG8NylTCTSkK0c6I.jpg,떡가게종춘
"{'name': '수요미식회', 'menu': '백숙백반'}","['한식', '칼국수,만두']","[126.9913418, 37.5632872]",4409047,서울특별시 중구 충무로3가 23-1,사랑방칼국수,1504,http://ldb.phinf.naver.net/20150831_280/1441028593673didXq_JPEG/11720161_0.jpg,사랑방 칼국수
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[126.9055503, 37.5544971]",1031008982,서울특별시 마포구 망원동 400-8,비바쌀롱,4849,http://ldb.phinf.naver.net/20190507_269/15572206481120JPs2_JPEG/zVJ-_ojlJLRlS5aTncWo2w5B.jpg,비바쌀롱
"{'name': None, 'menu': None}","['한식', '전,빈대떡']","[126.9744025, 37.5623062]",161359489,서울특별시 중구 서소문동 120-35,종로빈대떡,5304,,종로 빈대떡
"{'name': None, 'menu': None}","['일식', '돈가스']","[127.0407693, 37.5240678]",133935880652587,서울특별시 강남구 청담동 87-7,호천당 청담점,650,http://ldb.phinf.naver.net//20170723_100/150076819836367d1x_JPEG/20170409_185706.jpg,호천당 청담본점
