broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[128.966858, 35.108188]",413776242475402,부산광역시 사하구 하단동 511-7 정석빌딩 2층,서가앤쿡 부산하단점,15,http://ldb.phinf.naver.net/20181115_5/1542257896625Hjq7q_PNG/hFRxCQnlSW1ikLxIEy8L-3wg.png,서가앤쿡하단점
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.1270296, 35.1592538]",543584609175735,부산광역시 수영구 민락동 28-20,네살차이,15600,,네살차이
"{'name': None, 'menu': None}","['분식', '만두']","[129.0246525, 35.1523477]",714395574,부산광역시 부산진구 개금동 171-69,양가손만두,151,http://blogfiles.naver.net/20151109_80/boksdaddy_1446999943613bDA1Q_JPEG/IMG_1339.jpg#930x620,양가손만두
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[128.9647625, 35.0487838]",460356587629650,부산광역시 사하구 다대동 1548-37,대구북성로,159,http://ldb.phinf.naver.net/20190404_291/1554352975166rzctV_JPEG/Mp0CYviFGjEOb_mISo9wVYSn.jpg,대구북성로
"{'name': '수요미식회', 'menu': '소갈비'}","['한식', '육류,고기요리']","[129.1663318, 35.1632617]",217005395373164,부산광역시 해운대구 중동 1225-1,해운대소문난암소갈비,16300,http://ldb.phinf.naver.net/20150921_293/1442816173288pXmdG_JPEG/166871554631296_0.jpg,해운대 소문난 암소갈비
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[129.0628869, 35.1550846]",413348409133873,부산광역시 부산진구 전포동 683-15,오볼래398,1095,http://ldb.phinf.naver.net/20181201_256/1543643120077RB9OC_JPEG/C8aUqwKSqKqUld8aqqQZvl13.jpeg.jpg,오볼래398
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[129.177486, 35.3212863]",316847880,부산광역시 기장군 정관읍 매학리 717-2,서가앤쿡 부산정관점,162,http://ldb.phinf.naver.net/20190123_40/1548234172902ac3y3_PNG/cZNr_wI-TUsBMXXTnPG4a1Pq.png,정관서가앤쿡
"{'name': '6시내고향', 'menu': '커피'}","['음식점', '카페,디저트']","[129.2440932, 35.2326232]",699653470,부산광역시 기장군 기장읍 죽성리 411,CoffeeRosso,17600,http://blogfiles.naver.net/20160508_31/rararamk_1462701535290xhSQD_JPEG/IMG_7882.JPG#900x600,Coffee Rosso
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[129.0855504, 35.1874095]",217276035738322,부산광역시 연제구 연산동 619-8,고혹,173,http://ldb.phinf.naver.net/20180528_112/1527469811037LWKmX_JPEG/Lm-z-HsOL8vbRRErKq0VkMYD.JPG.jpg,고혹  고기의 유혹
"{'name': None, 'menu': None}","['음식점', '한식']","[129.2375358, 35.264869]",430002458,부산광역시 기장군 일광면 이천리 395-5,진미초장집,183,http://blogfiles.naver.net/20160627_142/tlgus6566_1467005193940uneHU_JPEG/20140106_192137.jpg#900x675,진미초장집
"{'name': '생활의달인', 'menu': '우동'}","['일식', '우동,소바']","[129.0285662, 35.0990057]",263756754324447,부산광역시 중구 남포동3가 2-3,카마타케제면소 부산남포점,2,http://ldb.phinf.naver.net/20150925_137/1443162645615Dsv8D_JPEG/166875556063749_0.jpg,카마타케제면소
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.06061, 35.197895]",236174148,부산광역시 동래구 사직동 47-27,스타벅스 부산사직점,1114,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,스타벅스 부산사직점
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[129.0508296, 35.1615797]",2604323,부산광역시 부산진구 부암동 123-6,외식일번가 부산본점,2023,http://blogfiles.naver.net/20160215_107/dmsi00_1455517849067p6PXm_JPEG/10.JPG#900x599,외식1번가
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.1525078, 35.1588041]",260881261193862,부산광역시 해운대구 우동 763,스타벅스 더해운대R점,2224,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,스타벅스 더해운대r점
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0469625, 35.1796589]",386650288445703,부산광역시 부산진구 초읍동 281-17,연화제과,2250,http://ldb.phinf.naver.net/20171207_136/1512601538385ETtpy_JPEG/6k90axJ9ufoCttFv2f7qELjh.jpeg.jpg,연화제과
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0826288, 35.2029312]",115657628985913,부산광역시 동래구 명륜동 450-26,공간리필,2466,http://ldb.phinf.naver.net/20170508_270/14942080135329Veez_JPEG/186454583140608_0.jpeg,공간리필
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.063992, 35.1585596]",367975606886271,부산광역시 부산진구 전포동 663-5,녹아들다 녹카페,4488,http://ldb.phinf.naver.net/20190304_81/1551699513581cfVzC_JPEG/9sJZRF1oGRAyZzJzW0xE1NHJ.jpg,녹카페
"{'name': None, 'menu': None}","['술집', '이자카야']","[129.0605581, 35.1558263]",325577227905372,부산광역시 부산진구 부전동 168-107,아키수산,2665,http://ldb.phinf.naver.net/20180213_194/1518499666215a7iCD_JPEG/2zGfXJYiaMMWCnjC309GGQX0.jpeg.jpg,아키수산
"{'name': '맛있을지도시즌3', 'menu': '로제파스타'}","['음식점', '멕시코,남미음식']","[129.1155361, 35.1512263]",198875860592698,부산광역시 수영구 광안동 199-12,그릴106,2614,http://ldb.phinf.naver.net/20171110_184/1510293902810J1P42_PNG/R-xqhPIkqkg7Q-sQ8egRNECt.png,광안리 그릴106
"{'name': None, 'menu': None}","['음식점', '양식']","[129.1000244, 35.1923369]",1006449276113282,부산광역시 동래구 안락동 633-92,모해나키친,2844,,모해나키친
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.1014419, 35.1355728]",173968229724875,부산광역시 남구 대연동 60-14 2층,우리는분위기를사랑해,2999,,우리는 분위기를 사랑해
"{'name': '생방송오늘저녁', 'menu': '브런치'}","['음식점', '카페,디저트']","[129.1968155, 35.1681855]",914751485,부산광역시 해운대구 송정동 853,포트1902,20800,http://ldb.phinf.naver.net/20151001_117/1443688265966Csyk4_JPEG/166879517753986_0.jpeg,Port1902
"{'name': None, 'menu': None}","['분식', '떡볶이']","[129.0308477, 35.0988666]",1035448476,부산광역시 중구 남포동2가 19-3,킴스떡볶이 치킨떡볶이,203,http://ldb.phinf.naver.net/20190305_287/1551766511748UH8tT_JPEG/eV3frqzaQ0xzqr1frTSuONpw.jpg,킴스떡볶이
"{'name': None, 'menu': None}","['음식점', '멕시코,남미음식']","[129.0644374, 35.1550751]",2024271347610523,부산광역시 부산진구 전포동 687-12,엘치카노,21,http://ldb.phinf.naver.net/20181227_185/1545898174834AUTp7_JPEG/4wrXQsxy-hdWVm_HsYk8rlGv.JPG.jpg,서면 엘치카노
"{'name': None, 'menu': None}","['음식점', '한식']","[128.9678606, 35.1027806]",403403403365705,부산광역시 사하구 하단동 239-1,하기연진주냉면,339,http://blogfiles.naver.net/20160206_265/cpflqmffor_1454734430169wXTLj_JPEG/DSC03134.JPG#740x491,진주냉면
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.1117223, 35.1497914]",920054968329328,부산광역시 수영구 남천동 33-21 리투빌 2층,림프비스킷,252,http://ldb.phinf.naver.net/20190422_238/1555906172986fDYNv_JPEG/EqGJSgpIadZK2jQOdqBYDbpF.jpg,림프비스킷 Limpbiscuit
